suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	10653939026877543916	10653939026877543916	fail	timeout	270961	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	pnt + 1 - (cnt + 1) ≤ pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	11759649870705798849	11759649870705798849	pass	-	20	-	pnt < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18143633401136980304	18143633401136980304	fail	timeout	8784	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 ≤ cnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16856248441874989194	16856248441874989194	fail	timeout	7799	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	pnt ≤ pnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	1598574868652780333	1598574868652780333	fail	timeout	7871	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (j : ℕ), pnt + 1 - (cnt + 1) ≤ j → j < pnt + 1 → p s[j]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6083540873046640352	6083540873046640352	fail	timeout	8397	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 > 0 → cnt + 1 = pnt - (pnt + 1 - (cnt + 1)) + 1 ∧ CorrectSubstring s p (pnt + 1 - (cnt + 1)) pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18314524564682266162	18314524564682266162	pass	-	1182	-	cnt + 1 = 0 → ∀ i < pnt + 1, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14859665284842375974	14859665284842375974	fail	timeout	7614	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 < pnt + 1 → ¬p s[pnt + 1 - (cnt + 1) - 1]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16859604855349517182	16859604855349517182	fail	timeout	82813	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < pnt + 1 → r₁ - l₁ + 1 = cnt + 1 ∧ pnt ≤ r₁ ∨ r₁ - l₁ + 1 < cnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12762377925475098934	12762377925475098934	fail	timeout	7828	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	s.size - (pnt + 1) < s.size - pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4492008039209323302	4492008039209323302	pass	-	2365	-	0 ≤ cnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16506446102682745284	16506446102682745284	fail	timeout	7922	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 ≤ pnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4056255141881592010	4056255141881592010	pass	-	346	-	pnt + 1 ≤ s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18313498382677451279	18313498382677451279	pass	-	16	-	l_ans ≤ r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	5902668824617064985	5902668824617064985	pass	-	15	-	r_ans < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18214680451177329292	18214680451177329292	fail	timeout	7968	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 ≤ ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4587180649363296126	4587180649363296126	fail	timeout	7893	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	r_ans ≤ pnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	1598574868652780333	1598574868652780333	fail	timeout	7914	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (j : ℕ), pnt + 1 - (cnt + 1) ≤ j → j < pnt + 1 → p s[j]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	7138545743425854663	7138545743425854663	pass	-	717	-	ans > 0 → ans = r_ans - l_ans + 1 ∧ CorrectSubstring s p l_ans r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4681422515724674825	4681422515724674825	pass	-	2276	-	ans = 0 → ∀ i < pnt + 1, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14859665284842375974	14859665284842375974	fail	timeout	115387	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	cnt + 1 < pnt + 1 → ¬p s[pnt + 1 - (cnt + 1) - 1]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	15621397202025328223	15621397202025328223	fail	timeout	8399	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < pnt + 1 → r₁ - l₁ + 1 = ans ∧ r_ans ≤ r₁ ∨ r₁ - l₁ + 1 < ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12762377925475098934	12762377925475098934	fail	timeout	7578	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	s.size - (pnt + 1) < s.size - pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	2406	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12035722151280848636	12035722151280848636	pass	-	2517	-	0 ≤ pnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4056255141881592010	4056255141881592010	pass	-	163	-	pnt + 1 ≤ s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18313498382677451279	18313498382677451279	pass	-	14	-	l_ans ≤ r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	5902668824617064985	5902668824617064985	pass	-	14	-	r_ans < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	11007454110672083430	11007454110672083430	pass	-	2394	-	0 ≤ ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4587180649363296126	4587180649363296126	fail	timeout	7667	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	r_ans ≤ pnt + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4995387128902807839	4995387128902807839	fail	timeout	7677	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (j : ℕ), pnt + 1 - 0 ≤ j → j < pnt + 1 → p s[j]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	7138545743425854663	7138545743425854663	pass	-	817	-	ans > 0 → ans = r_ans - l_ans + 1 ∧ CorrectSubstring s p l_ans r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4681422515724674825	4681422515724674825	fail	timeout	176069	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	ans = 0 → ∀ i < pnt + 1, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	9257442500105266102	9257442500105266102	pass	-	392	-	0 < pnt + 1 → ¬p s[pnt + 1 - 0 - 1]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	15621397202025328223	15621397202025328223	fail	timeout	8477	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < pnt + 1 → r₁ - l₁ + 1 = ans ∧ r_ans ≤ r₁ ∨ r₁ - l₁ + 1 < ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12762377925475098934	12762377925475098934	fail	timeout	7496	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	s.size - (pnt + 1) < s.size - pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14757371069243260877	14757371069243260877	pass	-	14	-	0 ≤ cnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	10355523733004803458	10355523733004803458	pass	-	13	-	cnt ≤ pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	802985032057732284	802985032057732284	pass	-	13	-	pnt ≤ s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18313498382677451279	18313498382677451279	pass	-	13	-	l_ans ≤ r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	5902668824617064985	5902668824617064985	pass	-	13	-	r_ans < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6469834297383728061	6469834297383728061	pass	-	13	-	cnt ≤ ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	529893491977289627	529893491977289627	pass	-	13	-	r_ans ≤ pnt
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	7110337632391962636	7110337632391962636	pass	-	420	-	∀ (j : ℕ), pnt - cnt ≤ j → j < pnt → p s[j]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	7138545743425854663	7138545743425854663	pass	-	502	-	ans > 0 → ans = r_ans - l_ans + 1 ∧ CorrectSubstring s p l_ans r_ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12240785285064077065	12240785285064077065	pass	-	300	-	ans = 0 → ∀ i < pnt, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	8901178409804151575	8901178409804151575	pass	-	255	-	cnt < pnt → ¬p s[pnt - cnt - 1]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	8890844706151052704	8890844706151052704	pass	-	2316	-	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < pnt → r₁ - l₁ + 1 = ans ∧ r_ans ≤ r₁ ∨ r₁ - l₁ + 1 < ans
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	8801584380004644131	8801584380004644131	pass	-	212	-	¬pnt < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	33	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	32	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	17707774690084689736	17707774690084689736	pass	-	35	-	0 ≤ s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	32	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4974301628068507188	4974301628068507188	fail	tactic	59	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	0 < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	32	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	33	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	577474350103851300	577474350103851300	pass	-	171	-	∀ (j : ℕ), 0 - 0 ≤ j → j < 0 → p s[j]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12819951545662893426	12819951545662893426	pass	-	429	-	0 > 0 → 0 = 0 - 0 + 1 ∧ CorrectSubstring s p 0 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16471188947338966842	16471188947338966842	pass	-	64	-	∀ i < 0, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	9975741777879173881	9975741777879173881	pass	-	88	-	0 < 0 → ¬p s[0 - 0 - 1]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	88332911118243609	88332911118243609	pass	-	319	-	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < 0 → r₁ - l₁ + 1 = 0 ∧ 0 ≤ r₁ ∨ r₁ - l₁ + 1 < 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4316548289593557355	4316548289593557355	fail	timeout	7616	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	¬decide (i > 0) = true → ∀ i < s.size, ¬p s[i]! = true
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	1800578837535211584	1800578837535211584	fail	timeout	7983	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	decide (i > 0) = true →   ∀ (l₁ r₁ : ℕ),     CorrectSubstring s p l₁ r₁ → r₁ - l₁ + 1 = r_ans_1 - i_2 + 1 ∧ r_ans_1 ≤ r₁ ∨ r₁ - l₁ + 1 < r_ans_1 - i_2 + 1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	10230862668540398183	10230862668540398183	fail	timeout	8000	Duper encountered a (deterministic) timeout. The maximum number of heartbeats 1000000 has been reached (use 'set_option maxHeartbeats <num>' to set the limit)	decide (i > 0) = true → CorrectSubstring s p i_2 r_ans_1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16982021311738439252	16982021311738439252	pass	-	382	-	0 < s.size → r_ans_1 < s.size
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	2906785913913327379	2906785913913327379	pass	-	43	-	i_2 ≤ r_ans_1
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	4887343456502517186	4887343456502517186	fail	tactic	887	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	sum + n % 10 + SumDigits (n / 10) = SumDigits number
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	5431800701729144158	5431800701729144158	pass	-	696	-	0 ≤ sum + n % 10
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	3012699503639543524	3012699503639543524	pass	-	2	-	sum + SumDigits n = SumDigits number
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	12835711844832851839	12835711844832851839	pass	-	1	-	0 ≤ sum
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	7475080825861972690	7475080825861972690	fail	tactic	621	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	n = 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	15970435702129902192	15970435702129902192	fail	tactic	319	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	0 + SumDigits number = SumDigits number
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	6640297411548399355	6640297411548399355	pass	-	315	-	0 ≤ 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	3871074223281074707	3871074223281074707	fail	tactic	897	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	sum_1 = SumDigits number
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4791612905070682933	4791612905070682933	fail	tactic	278	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	x + 1 + (t - 1) = a
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4635955882467741603	4635955882467741603	pass	-	49	-	x + 1 = 10 ∨ t - 1 = 0
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4791612905070682933	4791612905070682933	fail	tactic	245	Duper failed to solve the goal and determined that it will be unable to do so with the current configuration of options and selection of premises	x + 1 + (t - 1) = a
velvet	duper	5a1180338958908323a921255a8d158cf1f26c95	5a1180338958908323a921255a8d158cf1f26c95	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	8037191589732674397	8037191589732674397	pass	-	1	-	x + t = a
